client_id,event_type,event_start,event_end
107,1,185562,186462
107,0,186462,195913
107,1,195913,198105
107,0,198105,200594
107,1,200594,201600
107,0,201600,442384
107,1,442384,445139
107,0,445139,459209
107,1,459209,460800
107,0,460800,518400
107,1,518400,521757
107,0,521757,526017
107,1,526017,526917
107,0,526917,528178
107,1,528178,541029
107,0,541029,544017
107,1,544017,547200
107,0,547200,605149
107,1,605149,607233
107,0,607233,613807
107,1,613807,621323
107,0,621323,630526
107,1,630526,633600
107,0,633600,696231
107,1,696231,699345
107,0,699345,702474
107,1,702474,704286
107,0,704286,707050
107,1,707050,708410
107,0,708410,709105
107,1,709105,712975
107,0,712975,716724
107,1,716724,720000
107,0,720000,777931
107,1,777931,781558
107,0,781558,784663
107,1,784663,785563
107,0,785563,787904
107,1,787904,790660
107,0,790660,805579
107,1,805579,806400
107,0,806400,1050387
107,1,1050387,1051287
107,0,1051287,1064150
107,1,1064150,1065600
120,1,0,86400
120,0,86400,90834
120,1,90834,92702
120,0,92702,115200
120,1,115200,191960
120,0,191960,195133
120,1,195133,196945
120,0,196945,200054
120,1,200054,201600
120,0,201600,432000
120,1,432000,433544
120,0,433544,436846
120,1,436846,454221
120,0,454221,460291
120,1,460291,460800
120,0,460800,518400
120,1,518400,527036
120,0,527036,532489
120,1,532489,536149
120,0,536149,541011
120,1,541011,542878
120,0,542878,547200
120,1,547200,613160
120,0,613160,616027
120,1,616027,616927
120,0,616927,621376
120,1,621376,623189
120,0,623189,628821
120,1,628821,629721
120,0,629721,633600
120,1,633600,691200
120,0,691200,694063
120,1,694063,694963
120,0,694963,695938
120,1,695938,696838
120,0,696838,697069
120,1,697069,703689
120,0,703689,718249
120,1,718249,720000
120,0,720000,777600
120,1,777600,793639
120,0,793639,799748
120,1,799748,805233
120,0,805233,806400
120,1,806400,1045773
120,0,1045773,1050088
120,1,1050088,1050988
120,0,1050988,1065600
138,1,0,0
138,0,0,21189
138,1,21189,23160
138,0,23160,27579
138,1,27579,28479
138,0,28479,28800
138,1,28800,172800
138,0,172800,175154
138,1,175154,187924
138,0,187924,190709
138,1,190709,201600
138,0,201600,432000
138,1,432000,460800
138,0,460800,518400
138,1,518400,547200
138,0,547200,604800
138,1,604800,609201
138,0,609201,612602
138,1,612602,616317
138,0,616317,618726
138,1,618726,625270
138,0,625270,632574
138,1,632574,633600
138,0,633600,692519
138,1,692519,693774
138,0,693774,694068
138,1,694068,694969
138,0,694969,695944
138,1,695944,696844
138,0,696844,697072
138,1,697072,702292
138,0,702292,702432
138,1,702432,705252
138,0,705252,710317
138,1,710317,720000
138,0,720000,780528
138,1,780528,785173
138,0,785173,787877
138,1,787877,791597
138,0,791597,803654
138,1,803654,806400
138,0,806400,1036800
138,1,1036800,1038088
138,0,1038088,1046433
138,1,1046433,1049216
138,0,1049216,1063495
138,1,1063495,1065600
171,1,0,0
171,0,0,20150
171,1,20150,24799
171,0,24799,25039
171,1,25039,25939
171,0,25939,26236
171,1,26236,28800
171,0,28800,90825
171,1,90825,91725
171,0,91725,91856
171,1,91856,92756
171,0,92756,115200
171,1,115200,195013
171,0,195013,195136
171,1,195136,201600
171,0,201600,432000
171,1,432000,460800
171,0,460800,518400
171,1,518400,540362
171,0,540362,541204
171,1,541204,547200
171,0,547200,604800
171,1,604800,612062
171,0,612062,616140
171,1,616140,633600
171,0,633600,691200
171,1,691200,693236
171,0,693236,694069
171,1,694069,694969
171,0,694969,695942
171,1,695942,696843
171,0,696843,697071
171,1,697071,720000
171,0,720000,777600
171,1,777600,793185
171,0,793185,793350
171,1,793350,806400
171,0,806400,1036800
171,1,1036800,1065600
2,1,0,0
2,0,0,21609
2,1,21609,28800
2,0,28800,176883
2,1,176883,177783
2,0,177783,190223
2,1,190223,201600
2,0,201600,432000
2,1,432000,434759
2,0,434759,436979
2,1,436979,441916
2,0,441916,445083
2,1,445083,445983
2,0,445983,450307
2,1,450307,452299
2,0,452299,455245
2,1,455245,460800
2,0,460800,518400
2,1,518400,520157
2,0,520157,524638
2,1,524638,543358
2,0,543358,544380
2,1,544380,547200
2,0,547200,604800
2,1,604800,622081
2,0,622081,625040
2,1,625040,630144
2,0,630144,631261
2,1,631261,633600
2,0,633600,691200
2,1,691200,691838
2,0,691838,692737
2,1,692737,693637
2,0,693637,696181
2,1,696181,708804
2,0,708804,709758
2,1,709758,720000
2,0,720000,777600
2,1,777600,806400
2,0,806400,1039221
2,1,1039221,1041981
2,0,1041981,1047457
2,1,1047457,1048357
2,0,1048357,1054038
2,1,1054038,1055094
2,0,1055094,1057441
2,1,1057441,1060202
2,0,1060202,1063760
2,1,1063760,1065600
68,1,0,0
68,0,0,19678
68,1,19678,20578
68,0,20578,20702
68,1,20702,28800
68,0,28800,90832
68,1,90832,92702
68,0,92702,115200
68,1,115200,173060
68,0,173060,173183
68,1,173183,179760
68,0,179760,179903
68,1,179903,183902
68,0,183902,186758
68,1,186758,187659
68,0,187659,187831
68,1,187831,191599
68,0,191599,191855
68,1,191855,193524
68,0,193524,199344
68,1,199344,201600
68,0,201600,432000
68,1,432000,439309
68,0,439309,445094
68,1,445094,445994
68,0,445994,446179
68,1,446179,447087
68,0,447087,453920
68,1,453920,454820
68,0,454820,460800
68,1,460800,523077
68,0,523077,530569
68,1,530569,532439
68,0,532439,535856
68,1,535856,536757
68,0,536757,542397
68,1,542397,544216
68,0,544216,547200
68,1,547200,609791
68,0,609791,616856
68,1,616856,617758
68,0,617758,621606
68,1,621606,623046
68,0,623046,633600
68,1,633600,691589
68,0,691589,692221
68,1,692221,693126
68,0,693126,694499
68,1,694499,695407
68,0,695407,703149
68,1,703149,705968
68,0,705968,710963
68,1,710963,711863
68,0,711863,715764
68,1,715764,716670
68,0,716670,720000
68,1,720000,778000
68,0,778000,778174
68,1,778174,779079
68,0,779079,779210
68,1,779210,785752
68,0,785752,785940
68,1,785940,793501
68,0,793501,806400
12,1,0,0
12,0,0,20102
12,1,20102,22871
12,0,22871,22993
12,1,22993,25807
12,0,25807,25942
12,1,25942,28729
12,0,28729,28800
12,1,28800,86400
12,0,86400,90826
12,1,90826,92738
12,0,92738,115200
12,1,115200,201600
12,0,201600,434928
12,1,434928,435828
12,0,435828,439553
12,1,439553,444422
12,0,444422,452769
12,1,452769,454751
12,0,454751,457952
12,1,457952,458852
12,0,458852,460800
12,1,460800,523972
12,0,523972,527520
12,1,527520,529343
12,0,529343,532133
12,1,532133,538906
12,0,538906,541794
12,1,541794,543156
12,0,543156,546471
12,1,546471,547200
12,0,547200,604800
12,1,604800,605331
12,0,605331,607011
12,1,607011,621180
12,0,621180,633600
12,1,633600,691200
12,0,691200,695943
12,1,695943,696881
12,0,696881,697071
12,1,697071,697971
12,0,697971,701284
12,1,701284,702439
12,0,702439,712706
12,1,712706,714530
12,0,714530,719427
12,1,719427,720000
12,0,720000,782324
12,1,782324,785085
12,0,785085,787665
12,1,787665,794290
12,0,794290,796946
12,1,796946,798378
12,0,798378,803411
12,1,803411,806400
12,0,806400,1037484
12,1,1037484,1038384
12,0,1038384,1049789
12,1,1049789,1051884
12,0,1051884,1053216
12,1,1053216,1064927
12,0,1064927,1065600
173,1,0,0
173,0,0,19671
173,1,19671,20571
173,0,20571,20711
173,1,20711,25472
173,0,25472,26236
173,1,26236,28800
173,0,28800,90825
173,1,90825,92737
173,0,92737,115200
173,1,115200,180866
173,0,180866,201600
173,1,201600,447031
173,0,447031,447155
173,1,447155,460800
173,0,460800,518400
173,1,518400,523319
173,0,523319,531715
173,1,531715,541926
173,0,541926,542069
173,1,542069,547200
173,0,547200,604800
173,1,604800,609104
173,0,609104,609231
173,1,609231,617662
173,0,617662,617796
173,1,617796,618697
173,0,618697,618822
173,1,618822,629168
173,0,629168,629299
173,1,629299,631159
173,0,631159,631289
173,1,631289,632189
173,0,632189,632326
173,1,632326,633600
173,0,633600,695941
173,1,695941,696842
173,0,696842,697108
173,1,697108,700990
173,0,700990,704111
173,1,704111,706970
173,0,706970,707098
173,1,707098,708000
173,0,708000,714927
173,1,714927,719127
173,0,719127,720000
173,1,720000,777600
173,0,777600,778423
173,1,778423,779649
173,0,779649,782565
173,1,782565,795472
173,0,795472,795594
173,1,795594,797513
173,0,797513,804732
173,1,804732,806400
173,0,806400,1041753
173,1,1041753,1043855
173,0,1043855,1065600
14,1,0,440948
14,0,440948,445213
14,1,445213,454598
14,0,454598,456695
14,1,456695,460800
14,0,460800,518400
14,1,518400,546055
14,0,546055,547200
14,1,547200,629899
14,0,629899,631556
14,1,631556,633600
14,0,633600,691200
14,1,691200,693300
14,0,693300,694074
14,1,694074,694974
14,0,694974,695950
14,1,695950,696850
14,0,696850,697068
14,1,697068,720000
14,0,720000,777600
14,1,777600,793143
14,0,793143,793344
14,1,793344,804101
14,0,804101,806400
14,1,806400,1060028
14,0,1060028,1060670
14,1,1060670,1064420
14,0,1064420,1065600
67,1,0,0
67,0,0,432000
67,1,432000,432680
67,0,432680,440275
67,1,440275,441513
67,0,441513,441716
67,1,441716,442621
67,0,442621,450898
67,1,450898,451801
67,0,451801,451971
67,1,451971,452872
67,0,452872,453774
67,1,453774,454679
67,0,454679,458010
67,1,458010,460800
67,0,460800,518400
67,1,518400,519115
67,0,519115,538949
67,1,538949,540051
67,0,540051,547200
67,1,547200,604800
67,0,604800,609252
67,1,609252,610156
67,0,610156,613894
67,1,613894,614802
67,0,614802,616816
67,1,616816,617719
67,0,617719,618268
67,1,618268,619174
67,0,619174,619687
67,1,619687,620591
67,0,620591,633600
67,1,633600,691200
67,0,691200,699571
67,1,699571,700474
67,0,700474,700672
67,1,700672,701577
67,0,701577,720000
67,1,720000,777600
67,0,777600,785676
67,1,785676,806400
196,1,0,0
196,0,0,19353
196,1,19353,20253
196,0,20253,21041
196,1,21041,21941
196,0,21941,22077
196,1,22077,22977
196,0,22977,23893
196,1,23893,24793
196,0,24793,26600
196,1,26600,27500
196,0,27500,27934
196,1,27934,28800
196,0,28800,90822
196,1,90822,91722
196,0,91722,91866
196,1,91866,92766
196,0,92766,115200
196,1,115200,201600
196,0,201600,691200
196,1,691200,693176
196,0,693176,694064
196,1,694064,694964
196,0,694964,695940
196,1,695940,696840
196,0,696840,697068
196,1,697068,720000
196,0,720000,777600
196,1,777600,806400
196,0,806400,1036800
196,1,1036800,1061001
196,0,1061001,1062051
196,1,1062051,1065600
152,1,0,0
152,0,0,19780
152,1,19780,28800
152,0,28800,90766
152,1,90766,91666
152,0,91666,91904
152,1,91904,92804
152,0,92804,115200
152,1,115200,201600
152,0,201600,432000
152,1,432000,460800
152,0,460800,518400
152,1,518400,547200
152,0,547200,604800
152,1,604800,609435
152,0,609435,609594
152,1,609594,629315
152,0,629315,631010
152,1,631010,633600
152,0,633600,691200
152,1,691200,693235
152,0,693235,694065
152,1,694065,694965
152,0,694965,695942
152,1,695942,696842
152,0,696842,697067
152,1,697067,713209
152,0,713209,715310
152,1,715310,720000
152,0,720000,777600
152,1,777600,797620
152,0,797620,798201
152,1,798201,806400
152,0,806400,1036800
152,1,1036800,1055507
152,0,1055507,1056818
152,1,1056818,1065600
206,1,0,432000
206,0,432000,434876
206,1,434876,435962
206,0,435962,448692
206,1,448692,449850
206,0,449850,460800
206,1,460800,520586
206,0,520586,547200
13,1,0,0
13,0,0,20094
13,1,20094,20994
13,0,20994,21164
13,1,21164,22064
13,0,22064,23341
13,1,23341,24241
13,0,24241,28800
13,1,28800,175084
13,0,175084,185120
13,1,185120,190701
13,0,190701,198255
13,1,198255,201600
13,0,201600,432000
13,1,432000,435072
13,0,435072,443045
13,1,443045,448621
13,0,448621,460800
13,1,460800,521180
13,0,521180,527891
13,1,527891,530691
13,0,530691,534902
13,1,534902,543923
13,0,543923,547200
13,1,547200,611773
13,0,611773,618081
13,1,618081,624883
13,0,624883,633600
13,1,633600,691200
13,0,691200,702477
13,1,702477,705294
13,0,705294,707585
13,1,707585,710361
13,0,710361,713017
13,1,713017,715778
13,0,715778,720000
13,1,720000,780099
13,0,780099,786413
13,1,786413,788230
13,0,788230,799390
13,1,799390,800290
13,0,800290,806400
13,1,806400,1065600
28,1,0,0
28,0,0,24378
28,1,24378,25278
28,0,25278,26609
28,1,26609,27509
28,0,27509,27696
28,1,27696,28713
28,0,28713,28800
28,1,28800,86400
28,0,86400,90771
28,1,90771,91671
28,0,91671,91978
28,1,91978,92878
28,0,92878,115200
28,1,115200,173247
28,0,173247,173947
28,1,173947,174847
28,0,174847,174979
28,1,174979,182725
28,0,182725,185000
28,1,185000,201600
28,0,201600,432000
28,1,432000,460800
28,0,460800,518400
28,1,518400,547200
28,0,547200,604800
28,1,604800,629987
28,0,629987,630982
28,1,630982,633600
28,0,633600,691200
28,1,691200,692276
28,0,692276,693543
28,1,693543,695398
28,0,695398,696185
28,1,696185,716969
28,0,716969,720000
28,1,720000,777952
28,0,777952,780280
28,1,780280,781180
28,0,781180,783581
28,1,783581,797625
28,0,797625,798206
28,1,798206,806400
28,0,806400,1036800
28,1,1036800,1065559
28,0,1065559,1065600
124,1,0,0
124,0,0,172800
124,1,172800,199977
124,0,199977,200340
124,1,200340,201600
124,0,201600,459913
124,1,459913,460800
124,0,460800,525804
124,1,525804,526704
124,0,526704,529646
124,1,529646,531498
124,0,531498,539236
124,1,539236,541988
124,0,541988,546093
124,1,546093,547200
124,0,547200,604800
124,1,604800,631876
124,0,631876,632564
124,1,632564,633600
124,0,633600,691200
124,1,691200,693507
124,0,693507,694399
124,1,694399,695299
124,0,695299,696272
124,1,696272,697172
124,0,697172,697399
124,1,697399,718194
124,0,718194,718882
124,1,718882,720000
124,0,720000,783077
124,1,783077,783977
124,0,783977,787998
124,1,787998,790753
124,0,790753,795888
124,1,795888,801426
124,0,801426,803864
124,1,803864,804764
124,0,804764,805365
124,1,805365,806400
124,0,806400,1064678
124,1,1064678,1065600
154,1,0,0
154,0,0,19604
154,1,19604,21433
154,0,21433,21605
154,1,21605,27295
154,0,27295,27458
154,1,27458,28800
154,0,28800,90522
154,1,90522,91422
154,0,91422,92153
154,1,92153,93053
154,0,93053,115200
154,1,115200,174600
154,0,174600,174972
154,1,174972,201600
154,0,201600,432000
154,1,432000,460800
154,0,460800,518400
154,1,518400,547200
154,0,547200,604800
154,1,604800,618378
154,0,618378,624369
154,1,624369,629902
154,0,629902,631547
154,1,631547,633600
154,0,633600,691200
154,1,691200,693234
154,0,693234,694063
154,1,694063,694963
154,0,694963,695942
154,1,695942,696842
154,0,696842,697070
154,1,697070,720000
154,0,720000,777600
154,1,777600,806400
154,0,806400,1036800
154,1,1036800,1049917
154,0,1049917,1056465
154,1,1056465,1057365
154,0,1057365,1065600
164,1,0,0
164,0,0,20887
164,1,20887,21788
164,0,21788,21979
164,1,21979,22879
164,0,22879,23015
164,1,23015,23915
164,0,23915,24096
164,1,24096,27876
164,0,27876,28010
164,1,28010,28800
164,0,28800,92062
164,1,92062,92962
164,0,92962,93617
164,1,93617,94517
164,0,94517,115200
164,1,115200,201600
164,0,201600,432000
164,1,432000,460800
164,0,460800,518400
164,1,518400,527700
164,0,527700,531164
164,1,531164,547200
164,0,547200,604800
164,1,604800,630921
164,0,630921,631968
164,1,631968,633600
164,0,633600,797294
164,1,797294,799138
164,0,799138,799450
164,1,799450,806400
164,0,806400,1036800
164,1,1036800,1065600
16,1,0,0
16,0,0,19385
16,1,19385,20285
16,0,20285,21602
16,1,21602,22502
16,0,22502,27360
16,1,27360,28260
16,0,28260,28800
16,1,28800,86400
16,0,86400,90610
16,1,90610,91510
16,0,91510,91926
16,1,91926,92827
16,0,92827,115200
16,1,115200,201600
16,0,201600,432000
16,1,432000,460800
16,0,460800,518400
16,1,518400,547200
16,0,547200,604800
16,1,604800,629902
16,0,629902,631556
16,1,631556,633600
16,0,633600,691200
16,1,691200,691473
16,0,691473,692250
16,1,692250,693150
16,0,693150,694068
16,1,694068,694968
16,0,694968,695943
16,1,695943,696843
16,0,696843,697067
16,1,697067,720000
16,0,720000,777600
16,1,777600,806400
16,0,806400,1039431
16,1,1039431,1040331
16,0,1040331,1041711
16,1,1041711,1042613
16,0,1042613,1052257
16,1,1052257,1053158
16,0,1053158,1058432
16,1,1058432,1059334
16,0,1059334,1065600
81,1,0,0
81,0,0,19895
81,1,19895,20795
81,0,20795,21410
81,1,21410,22310
81,0,22310,22622
81,1,22622,27373
81,0,27373,27500
81,1,27500,28400
81,0,28400,28800
81,1,28800,86400
81,0,86400,91131
81,1,91131,92031
81,0,92031,92464
81,1,92464,93364
81,0,93364,115200
81,1,115200,174023
81,0,174023,181217
81,1,181217,185018
81,0,185018,201600
81,1,201600,460800
81,0,460800,518400
81,1,518400,547200
81,0,547200,604800
81,1,604800,633600
81,0,633600,691200
81,1,691200,693793
81,0,693793,694681
81,1,694681,695581
81,0,695581,696558
81,1,696558,697458
81,0,697458,697686
81,1,697686,720000
81,0,720000,777600
81,1,777600,806400
81,0,806400,1036800
81,1,1036800,1065600
186,1,0,0
186,0,0,24986
186,1,24986,25886
186,0,25886,26605
186,1,26605,27505
186,0,27505,28800
186,1,28800,86400
186,0,86400,90770
186,1,90770,91670
186,0,91670,92148
186,1,92148,93048
186,0,93048,115200
186,1,115200,201600
186,0,201600,691200
186,1,691200,693297
186,0,693297,694070
186,1,694070,694970
186,0,694970,695947
186,1,695947,696847
186,0,696847,697072
186,1,697072,720000
186,0,720000,777600
186,1,777600,786704
186,0,786704,788090
186,1,788090,806400
186,0,806400,1036800
186,1,1036800,1054359
186,0,1054359,1065600
87,1,0,0
87,0,0,172800
87,1,172800,175276
87,0,175276,178565
87,1,178565,188422
87,0,188422,195258
87,1,195258,196158
87,0,196158,201600
87,1,201600,432000
87,0,432000,437931
87,1,437931,439312
87,0,439312,439971
87,1,439971,440936
87,0,440936,449289
87,1,449289,450189
87,0,450189,458010
87,1,458010,458910
87,0,458910,460800
87,1,460800,527409
87,0,527409,529676
87,1,529676,530576
87,0,530576,532791
87,1,532791,533691
87,0,533691,546112
87,1,546112,547200
87,0,547200,604800
87,1,604800,606774
87,0,606774,611216
87,1,611216,615375
87,0,615375,615715
87,1,615715,617160
87,0,617160,620965
87,1,620965,623835
87,0,623835,631742
87,1,631742,633600
87,0,633600,691200
87,1,691200,691470
87,0,691470,696102
87,1,696102,699913
87,0,699913,702076
87,1,702076,706506
87,0,706506,709212
87,1,709212,711066
87,0,711066,720000
87,1,720000,780517
87,0,780517,785325
87,1,785325,788614
87,0,788614,794600
87,1,794600,795500
87,0,795500,798864
87,1,798864,802819
87,0,802819,803535
87,1,803535,806400
87,0,806400,1036800
87,1,1036800,1037746
87,0,1037746,1044745
87,1,1044745,1045645
87,0,1045645,1050390
87,1,1050390,1051290
87,0,1051290,1055029
87,1,1055029,1055929
87,0,1055929,1065472
87,1,1065472,1065600
70,1,0,0
70,0,0,26633
70,1,26633,27572
70,0,27572,28434
70,1,28434,28800
70,0,28800,177700
70,1,177700,184329
70,0,184329,186178
70,1,186178,188980
70,0,188980,192359
70,1,192359,195521
70,0,195521,195641
70,1,195641,201600
70,0,201600,432000
70,1,432000,438364
70,0,438364,445403
70,1,445403,449121
70,0,449121,451614
70,1,451614,458159
70,0,458159,460800
70,1,460800,521239
70,0,521239,525253
70,1,525253,527107
70,0,527107,534018
70,1,534018,547200
70,0,547200,604800
70,1,604800,633600
70,0,633600,693053
70,1,693053,694663
70,0,694663,701968
70,1,701968,702868
70,0,702868,703233
70,1,703233,706053
70,0,706053,706401
70,1,706401,708228
70,0,708228,711058
70,1,711058,720000
70,0,720000,781216
70,1,781216,799669
70,0,799669,801641
70,1,801641,806400
70,0,806400,1036800
70,1,1036800,1065600
176,1,0,0
176,0,0,19490
176,1,19490,20448
176,0,20448,28800
176,1,28800,175277
176,0,175277,177546
176,1,177546,178467
176,0,178467,185303
176,1,185303,186487
176,0,186487,195016
176,1,195016,201600
176,0,201600,432000
176,1,432000,460800
176,0,460800,518400
176,1,518400,547200
176,0,547200,604800
176,1,604800,609172
176,0,609172,620281
176,1,620281,626672
176,0,626672,633600
